artista_id;fecha;popularidad;seguidores
3RwQ26hR2tJtA8F9p2n7jG;04-27-2020;72;1666447
1EI0B66miJj5Fl408B7E9H;04-27-2020;47;20498
1x0DczFntbIchRLLSisGnM;04-27-2020;21;210
72FO0BvoMxHvbQwbNrKqtj;04-27-2020;36;1160
09yvLritEUxHrzx5TlFvbl;04-27-2020;48;75120
246dkjvS1zLTtiykXe5h60;04-27-2020;95;24646235
757aE44tKEUQEqRuT6GnEB;04-27-2020;93;2363880
3uwAm6vQy7kWPS2bciKWx9;04-27-2020;75;827392
4qKpLkR911SUlnd4HAtF79;04-27-2020;59;86742
0CdbG1eHVjqjkQsGoH2u1V;04-27-2020;57;75035
5e1SaJPn6U7YpOrNTkW1jH;04-27-2020;47;5502
4DX2G1URzfEiRg2wBfv4ub;04-27-2020;53;96997
7ytgyYmtUPfxXHsXEvgObK;04-27-2020;51;20881
5n9jfCRA7AFY1JfYc5ZYK5;04-27-2020;43;5504
7J2lZBANizgPNfUzux31PV;04-27-2020;65;423908
4RhFWLvAR5H5uXvjWVmxMG;04-27-2020;50;19551
6vUNwmljZAcn7tNtUoxG45;04-27-2020;53;30634
3Aut8hgiqZSy2qmJluZMU9;04-27-2020;61;27135
59FeKdChfWED6sfb6QQbzj;04-27-2020;40;1631
0ZDm55WIaMpvEkX8cY1AAk;04-27-2020;40;2646
3F4I37yqRPW4B95eRCHsyA;04-27-2020;43;3917
1ifC4znYCvmMSJ0rght5JS;04-27-2020;62;92479
3Caot8EtHX6wLpNF2wRzS0;04-27-2020;59;260102
41FEVJCBGidsJwbjq0KfgM;04-27-2020;55;203110
7dBCtHnpE9LRrRftcPRbJr;04-27-2020;42;1556
7kZBQcHbD4IKKEJIMnrRWC;04-27-2020;57;40710
5jN2q5MCOQJaBAYIF7Os4J;04-27-2020;46;6038
33hAj1SghVYxDAxZxNDcyc;04-27-2020;55;65427
1OV5mEATxtVma7fleFaUyl;04-27-2020;52;35297
56GNqAFg9wJNTwcHsJhyS2;04-27-2020;54;19993
7FfxvcUIbQ1VxrApeoq8ql;04-27-2020;55;13243
239Y6QdFqVFfdsw6moqSEN;04-27-2020;56;38009
5o206eFLx38glA2bb4zqIU;04-27-2020;64;423020
1ThoqLcyIYvZn7iWbj8fsj;04-27-2020;77;879594
4VMYDCV2IEDYJArk749S6m;04-27-2020;92;17811023
7ltDVBr6mKbRvohxheJ9h1;04-27-2020;81;3213179
6fOMl44jA4Sp5b9PpYCkzz;04-27-2020;86;3449165
3htJBdRyfwyCTKgpZAj6pY;04-27-2020;52;9765
5G49Sq5mMzAkGL4ZP6eVPY;04-27-2020;58;156330
0g6VRF5TU1BM5FvK0yKyS2;04-27-2020;39;12926
26GHRG8x1F4AzbCKzUaIbw;04-27-2020;64;220662
4ueLGSUjr5bROoGkeZU4cW;04-27-2020;37;4559
5schNIzWdI9gJ1QRK8SBnc;04-27-2020;72;1714534
0Xi59sEw38vRvwleSAVqoo;04-27-2020;63;231367
1FE0rls8gfQT3laAeRYNgl;04-27-2020;59;369447
7dNsHhGeGU5MV01r06O8gK;04-27-2020;63;461499
21451j1KhjAiaYKflxBjr1;04-27-2020;83;4325306
1qto4hHid1P71emI6Fd8xi;04-27-2020;78;3686075
1c22GXH30ijlOfXhfLz9Df;04-27-2020;69;444340
3rs3EOlJ8jyPpdGiQ9Mhub;04-27-2020;62;435610
12YP3RGVLp3c36Zi6lFRtR;04-27-2020;51;12424
4vQV1LCGBdYAt5rIIPjSFZ;04-27-2020;61;347306
5elxYg57OGXnqXm6wZDmvm;04-27-2020;53;3197
03r4iKL2g2442PT9n2UKsx;04-27-2020;72;1580243
1HvcqyRLS9nF8hAbTWOqpr;04-27-2020;55;39829
4ejc2q1FtezVtEDOEOuyMO;04-27-2020;32;6585
699OTQXzgjhIYAHMy9RyPD;04-27-2020;84;3445908
6ZoRg8NnEtVmtUhgCTSCrn;04-27-2020;48;20877
3gdbcIdNypBsYNu3iiCjtN;04-27-2020;63;519829
1wBcK476Bh4tWvb7JDJSFi;04-27-2020;38;445
5esenn11PLSJIISdQLn17E;04-27-2020;39;5422
0hE3uA2w3guHeKvuc7BpRr;04-27-2020;49;36660
4Ww5mwS7BWYjoZTUIrMHfC;04-27-2020;56;382353
7pVlSY0sM9o4dAOOO2Ntue;04-27-2020;38;817
31KKBLM5RlNTW9EAYa6kW9;04-27-2020;36;2291
5YJjMGHVQj1IHBabXX8lH6;04-27-2020;44;18521
4DuZTASH5eSyd0K73W6fuZ;04-27-2020;51;67180
4jXfFzeP66Zy67HM2mvIIF;04-27-2020;64;383106
0ldU0QJm31y0d6f57R1G2A;04-27-2020;61;104946
4cP0bprQSFtZdI9QEKKZA3;04-27-2020;46;8587
03YhcM6fxypfwckPCQV8pQ;04-27-2020;56;140811
3VEG6gxFIMfl4Cdog26avS;04-27-2020;57;132146
0BqALs1lInR9TTOulUADH7;04-27-2020;49;31492
05E3NBxNMdnrPtxF9oraJm;04-27-2020;52;89702
33XkS6h90eeK7e6OJHw0mq;04-27-2020;49;52903
5xki9xlp75MzW14oV2hC4w;04-27-2020;41;469
6hrEc1XqVcGLK0Di6zVADR;04-27-2020;46;18442
5LfGQac0EIXyAN8aUwmNAQ;04-27-2020;77;3480238
20roawY1tlpPSVJj1R29T3;04-27-2020;39;2416
5D3muNJhYYunbRkh3FKgX0;04-27-2020;66;44103
04abdnqPQe2N4fjztDea6z;04-27-2020;66;1718600
58xmt13Xf7RsThzGOM1aKh;04-27-2020;62;46355
68Ak4aWD1lICGb45QFjY12;04-27-2020;41;15640
1vlR56ECqMAOA2mUTcTgPV;04-27-2020;51;31278
0h3YCmvRJ2jqt4jFiR6nGL;04-27-2020;56;26032
5VAHm7V5mnsxvQrWw3KHmx;04-27-2020;43;68613
6OJg4GNkAEtu0cfDVRbnjh;04-27-2020;40;7969
2Fgg6KYXIgeRY3VxQjX9lP;04-27-2020;24;2131
3MFp4cYuYtTZe3d3xkLLbr;04-27-2020;56;162264
5Y9xEAGW4GwGJgbiI6W85P;04-27-2020;60;298156
3BJX1nYizKvWpZTY5HOAr4;04-27-2020;55;39026
40Zt6u0Ig5vXtrq0htgqvt;04-27-2020;45;48781
2zAvisjImPICTNsRgagqlV;04-27-2020;51;73340
3kyJ9Dtcfsww8eXKdmLvtf;04-27-2020;32;2416
3rbtPd0NcvhO2AzMfzx90z;04-27-2020;71;369243
3TVjdmhfFoYJLgBEkkZTBm;04-27-2020;67;80633
3mDo5Nv0SWpslJe9HzA2xY;04-27-2020;60;68970
11hIqBsGRPztdjBHCSLClX;04-27-2020;58;102181
4MvZ0qFh21x4rJ8lqMh5qZ;04-27-2020;48;3315
3kvy8do7n0qVqvlNFS4yOF;04-27-2020;58;194672
6KJIIOCWsWtNc7ICINtPEw;04-27-2020;52;56294
3mXI2gpwWnNO9qbQG3n3EP;04-27-2020;62;289337
0Emz7Y7utBVunAblbfCdrC;04-27-2020;36;12066
58bHgbHOExsHSOGlf0uUkL;04-27-2020;54;21803
3CQIn7N5CuRDP8wEI7FiDA;04-27-2020;65;741330
7AC976RDJzL2asmZuz7qil;04-27-2020;65;1071443
2Hkut4rAAyrQxRdof7FVJq;04-27-2020;71;1326140
0wgLwvDNCHdJ9FblyyD4Dc;04-27-2020;56;25212
0UpuH5U4nZ3UGGUJi0Zfbp;04-27-2020;64;65661
0LhHRmSd1EYM5QdNeNnCoQ;04-27-2020;62;111171
0tkKwWigaADLYB9HdFCjYo;04-27-2020;55;84927
0cwmNvclzPd8mQnoHuIksj;04-27-2020;67;214357
0NKDgy9j66h3DLnN8qu1bB;04-27-2020;71;977538
0dCKce6tJJdHvlWnDMwzPW;04-27-2020;63;273733
0BZ3BHzfYwpd3k5TDnvAz8;04-27-2020;60;81940
5WWSL6rElJeUk3Uc1S2RyD;04-27-2020;60;208858
6wlk4iqaEgEvADMVG6QMd8;04-27-2020;54;38382
59uIMi3xrGO0kwfy7Zea24;04-27-2020;45;3385
0hEeBhTVYUKs2B4PY2IdMB;04-27-2020;54;2682
00eBZtIQVnVtZHOW1qDDDn;04-27-2020;38;1057
0LtICwkx09q0oc4VjuwJTT;04-27-2020;38;7231
2wnHlwpI5kZaXQRGq21UNN;04-27-2020;49;8864
1H5bZEYikISQmR2qY2SASI;04-27-2020;41;2358
4fTWIwXX49PpfrhxBHfkkw;04-27-2020;48;8034
5MouCg6ta7zAxsfMEbc1uh;04-27-2020;70;534309
7slfeZO9LsJbWgpkIoXBUJ;04-27-2020;79;5332232
6ycoXr0Ayd89vFUT6BOiWo;04-27-2020;48;27110
27mRThsZ9K1BYmz0rioxwp;04-27-2020;48;54662
5BwMgvRwlq61SmknvsVIQj;04-27-2020;65;632138
5olDKSsFhhmwh8UCWwKtpq;04-27-2020;56;185453
3MHaV05u0io8fQbZ2XPtlC;04-27-2020;79;5441642
6tvrEIVX5eKJlipdzt11wi;04-27-2020;47;81109
0jUn8CXobOt0IixyR72una;04-27-2020;52;47724
4dvmLXorXADxVq8EcySEWk;04-27-2020;53;67286
57xPD2CfuwxN6Ld7rf2iLG;04-27-2020;46;30565
1yewRvlKGWmNRHOSGgiRRo;04-27-2020;28;3152
11BHuhJ2jEMPNJ3WpwZVT8;04-27-2020;45;17649
7zYj9S9SdIunYCfSm7vzAR;04-27-2020;59;159967
4SzO3ea2qcjg1uLyNJAWnM;04-27-2020;43;17658
0LHfA50RG8DSCk4divJea4;04-27-2020;24;2360
6AtePm872YnH0PPQZpNFry;04-27-2020;31;3397
0kRAVpQhUUArA8UnYwEdeZ;04-27-2020;50;32288
1JdJprpKvNgqBLGSDrMsv9;04-27-2020;35;1019
2Y9AUayH5pyZpVfkDYDfJV;04-27-2020;54;40765
4GAVUIrGNz35VbCFfHTsca;04-27-2020;41;7950
4y2MA188txnWeMIw9XwaJS;04-27-2020;43;9331
41QP3s5kY0UroKcIeASAMY;04-27-2020;40;3788
3b4kLCI0ZJW47TFsNRqgCb;04-27-2020;54;196366
3yJkmzLpEtKsiR2g1cVNQl;04-27-2020;24;1222
56HZvtrzD82YKMGGJTlIG2;04-27-2020;45;57539
6SFvlarNwNCJVr7p5ZHPp3;04-27-2020;28;934
3j0Q7sspsBVQm6SdlkqYp1;04-27-2020;33;5634
5UKoKVlU7EDN4UgDuVRAbX;04-27-2020;49;122598
4bh77HBBwCekmEPcbXAljy;04-27-2020;45;11232
0Xemods2DGcYQi3sqxtHBO;04-27-2020;37;5138
62CcVzIaV3dNGEmE12YAL9;04-27-2020;31;4214
4xzwjGxzfKglU0cNW4q4l1;04-27-2020;40;42346
62i8ukH7NagOk7lZE6B3xA;04-27-2020;39;2642
3yvJrrnTj0rlI3DJ8NMnKH;04-27-2020;27;896
2RVvqRBon9NgaGXKfywDSs;04-27-2020;70;139412
2ysnwxxNtSgbb9t1m2Ur4j;04-27-2020;78;3064804
5pDjmC5mRl7vDJhsjVwNfk;04-27-2020;72;218994
1I7oHjCjMrMUz66v67yJJu;04-27-2020;60;34655
5gw5ANPCVcxU0maLiGRzzP;04-27-2020;62;66074
36jaGQtMj5UWD0eO1fCVdD;04-27-2020;65;121970
181bsRPaVXVlUKXrxwZfHK;04-27-2020;85;1002724
7uaIm6Pw7xplS8Dy06V6pT;04-27-2020;85;286561
4FtSnMlCVxCswABUmdhwpm;04-27-2020;67;561989
0nJUwPwC9Ti4vvuJ0q3MfT;04-27-2020;75;269140
5w75MoT8FfcGOMgjgrj1cz;04-27-2020;51;56494
1R6Hx1tJ2VOUyodEpC12xM;04-27-2020;67;629733
319yZVtYM9MBGqmSQnMyY6;04-27-2020;69;749475
5s6TJEuHTr9GR894wc6VfP;04-27-2020;65;214880
0k17h0D3J5VfsdmQ1iZtE9;04-27-2020;83;12018917
4KDyYWR7IpxZ7xrdYbKrqY;04-27-2020;64;360067
0vn7UBvSQECKJm2817Yf1P;04-27-2020;73;1223955
74ASZWbe4lXaubB36ztrGX;04-27-2020;78;4135469
1f3ubTd6eyxuy30ddDJQQa;04-27-2020;50;27326
5J6L7N6B4nI1M5cwa29mQG;04-27-2020;65;211911
1eIplU9Tirv31ciSwMlPrl;04-27-2020;38;3836
4TCXgdDPm10ensLNCVnIYa;04-27-2020;63;83676
5ENM4Vw9brkpcN51HtC8ga;04-27-2020;50;63575
5nM5pj6cEIkzCkwBJZibHK;04-27-2020;52;19647
251UrhgNbMr15NLzQ2KyKq;04-27-2020;62;96428
3DiJ8FDytuRHd8ayygyN8x;04-27-2020;28;1717
3fV14PAU0MWFaj0Kt8MDWx;04-27-2020;39;6841
3ZWab2LEVkNKiBPIClTwof;04-27-2020;60;183511
5j9IEu1SEY0JslCPmfVsgq;04-27-2020;45;27126
2H5elA2mJKrHmqkN9GSfkz;04-27-2020;59;141062
1vyhD5VmyZ7KMfW5gqLgo5;04-27-2020;97;19229540
1SupJlEpv7RS2tPNRaHViT;04-27-2020;90;11547772
0duLKMlcwhyZgqu8zSSjBp;04-27-2020;65;36582
4obzFoKoKRHIphyHzJ35G3;04-27-2020;83;8168123
1CPwHx5lgVxv0rfcp7UXLx;04-27-2020;58;179116
66jsWaGhzSpHH1KRF34Oq3;04-27-2020;40;10902
5Rl15oVamLq7FbSb0NNBNy;04-27-2020;88;6070615
2l35CQqtYRh3d8ZIiBep4v;04-27-2020;73;766397
3iri9nBFs9e4wN7PLIetAw;04-27-2020;76;1415074
2WzaAvm2bBCf4pEhyuDgCY;04-27-2020;72;841870
4dpARuHxo51G3z768sgnrY;04-27-2020;85;20981322
58MLl9nC29IXbE4nEtuoP2;04-27-2020;69;865587
64M6ah0SkkRsnPGtGiRAbb;04-27-2020;85;5055864
1QRj3hoop9Mv5VvHQkwPEp;04-27-2020;78;1002300
6ydoSd3N2mwgwBHtF6K7eX;04-27-2020;78;2315653
66CXWjxzNUsdJxJ2JdwvnR;04-27-2020;92;45042400
32WkQRZEVKSzVAAYqukAEA;04-27-2020;74;2916716
6S2OmqARrzebs0tKUEyXyp;04-27-2020;87;17066542
6JL8zeS1NmiOftqZTRgdTz;04-27-2020;80;8950030
0gadJ2b9A4SKsB1RFkBb66;04-27-2020;76;2525051
4ScCswdRlyA23odg9thgIO;04-27-2020;79;2113378
5cIc3SBFuBLVxJz58W2tU9;04-27-2020;75;893297
0DxeaLnv6SyYk2DOqkLO8c;04-27-2020;70;1122233
2ohlvFf9PBsDELdRstPtlP;04-27-2020;57;189017
6ySxYu68zTsO5ghsThpGtS;04-27-2020;59;168686
4fwuXg6XQHfdlOdmw36OHa;04-27-2020;69;835753
2vf4pRsEY6LpL5tKmqWb64;04-27-2020;71;115377
0DhprLDFQGaundr4WVi9P1;04-27-2020;39;1807
470WlqN9HSRDGNaMufeHHF;04-27-2020;66;82154
52MFUXZatn0KsT2bdPQI2a;04-27-2020;54;8073
426VSUSxx9puUYFgp7l7EQ;04-27-2020;58;47799
5cKlE8f6b26h61Ml7m052Q;04-27-2020;65;214532
6QrQ7OrISRYIfS5mtacaw2;04-27-2020;74;505787
54tv11ndFfiqXiR03PwdlB;04-27-2020;56;25531
7H55rcKCfwqkyDFH9wpKM6;04-27-2020;75;2472366
0MeLMJJcouYXCymQSHPn8g;04-27-2020;75;844607
2FgZrgTMX6Sk0VNcOsEPmm;04-27-2020;66;79532
0wyMPXGfOuQzNR54ujR9Ix;04-27-2020;69;144082
1c5w8KrxGwq44fxM5lGB4s;04-27-2020;48;9204
1r1uxoy19fzMxunt3ONAkG;04-27-2020;71;197961
2JMtxA2S9SNUlqBlkDtXm6;04-27-2020;55;42637
4w1ZBtHF0HxrGqQdB7i1it;04-27-2020;55;60692
167VlZ0C0ewQbgKexRFcs6;04-27-2020;43;7644
6ltzsmQQbmdoHHbLZ4ZN25;04-27-2020;74;673058
4De2r7QdHl1eZwnEnQ1IzE;04-27-2020;49;9373
2sNHl4oXsU0DVTy9u1otGt;04-27-2020;59;55133
349lepk5mVwAKROMAP13Mg;04-27-2020;38;2215
7D8LuVnlyu91ndcPe70j7S;04-27-2020;59;107754
3uikSah4dwqwuk0EidFI4R;04-27-2020;55;24968
7gqsi6aBSkRMJoL9psKqMr;04-27-2020;55;86876
4k5fFEYgkWYrYvtOK3zVBl;04-27-2020;66;610661
3qNVuliS40BLgXGxhdBdqu;04-27-2020;71;1317808
0XATRDCYuuGhk0oE7C0o5G;04-27-2020;73;1749590
41MozSoPIsD1dJM0CLPjZF;04-27-2020;80;11586413
5dCvSnVduaFleCnyy98JMo;04-27-2020;65;442708
250b0Wlc5Vk0CoUsaCY84M;04-27-2020;62;322904
6MoXcK2GyGg7FIyxPU5yW6;04-27-2020;65;1394316
7n2Ycct7Beij7Dj7meI4X0;04-27-2020;80;5157180
1z4g3DjTBBZKhvAroFlhOM;04-27-2020;78;3273130
3WGpXCj9YhhfX11TToZcXP;04-27-2020;81;4464638
6TQj5BFPooTa08A7pk8AQ1;04-27-2020;72;770270
4LKB1IkCINDDjEX8iS7glI;04-27-2020;61;11800
4Uc8Dsxct0oMqx0P6i60ea;04-27-2020;81;1003612
470WlqN9HSRDGNaMufeHHF;04-25-2020;66;81972
52MFUXZatn0KsT2bdPQI2a;04-25-2020;54;8073
426VSUSxx9puUYFgp7l7EQ;04-25-2020;58;47727
5cKlE8f6b26h61Ml7m052Q;04-25-2020;65;214284
6QrQ7OrISRYIfS5mtacaw2;04-25-2020;74;505116
54tv11ndFfiqXiR03PwdlB;04-25-2020;56;25318
7H55rcKCfwqkyDFH9wpKM6;04-25-2020;75;2469217
0MeLMJJcouYXCymQSHPn8g;04-25-2020;75;843448
2FgZrgTMX6Sk0VNcOsEPmm;04-25-2020;66;79212
0wyMPXGfOuQzNR54ujR9Ix;04-25-2020;68;143542
1c5w8KrxGwq44fxM5lGB4s;04-25-2020;48;9146
1r1uxoy19fzMxunt3ONAkG;04-25-2020;71;196915
2JMtxA2S9SNUlqBlkDtXm6;04-25-2020;54;42506
4w1ZBtHF0HxrGqQdB7i1it;04-25-2020;55;60617
167VlZ0C0ewQbgKexRFcs6;04-25-2020;43;7629
6ltzsmQQbmdoHHbLZ4ZN25;04-25-2020;73;672178
4De2r7QdHl1eZwnEnQ1IzE;04-25-2020;49;9351
2sNHl4oXsU0DVTy9u1otGt;04-25-2020;59;55009
349lepk5mVwAKROMAP13Mg;04-25-2020;38;2210
7D8LuVnlyu91ndcPe70j7S;04-25-2020;59;107609
3uikSah4dwqwuk0EidFI4R;04-25-2020;55;24929
7gqsi6aBSkRMJoL9psKqMr;04-25-2020;55;86713
4k5fFEYgkWYrYvtOK3zVBl;04-25-2020;66;609144
3qNVuliS40BLgXGxhdBdqu;04-25-2020;71;1315070
0XATRDCYuuGhk0oE7C0o5G;04-25-2020;73;1744460
41MozSoPIsD1dJM0CLPjZF;04-25-2020;80;11559946
5dCvSnVduaFleCnyy98JMo;04-25-2020;65;441742
250b0Wlc5Vk0CoUsaCY84M;04-25-2020;62;322051
6MoXcK2GyGg7FIyxPU5yW6;04-25-2020;65;1391239
7n2Ycct7Beij7Dj7meI4X0;04-25-2020;79;5144400
1z4g3DjTBBZKhvAroFlhOM;04-25-2020;77;3266282
3WGpXCj9YhhfX11TToZcXP;04-25-2020;81;4458671
6TQj5BFPooTa08A7pk8AQ1;04-25-2020;72;769887
4LKB1IkCINDDjEX8iS7glI;04-25-2020;61;11776
4Uc8Dsxct0oMqx0P6i60ea;04-25-2020;81;998627
1sLYZv95ZXwVfyGHan5w45;04-25-2020;68;123153
0uGApGjjFXKwUOAqYBeX7B;04-25-2020;66;25925
2TL8gYTNgD6nXkyuUdDrMg;04-25-2020;70;715516
1bYTiIHnxEdBncCHYCfE4j;04-25-2020;48;9541
485uL27bPomh29R4JmQehQ;04-25-2020;71;917802
29WzbAQtDnBJF09es0uddn;04-25-2020;67;521407
1moxjboGR7GNWYIMWsRjgG;04-25-2020;78;5127110
7vXwfZyDp3spzIVNXDaTPN;04-25-2020;58;223998
37M5pPGs6V1fchFJSgCguX;04-25-2020;76;544442
0yNy8fi1yBBq526E6mx4Zs;04-25-2020;50;52345
2iE18Oxc8YSumAU232n4rW;04-25-2020;71;939982
0FWzNDaEu9jdgcYTbcOa4F;04-25-2020;66;630633
4xFUf1FHVy696Q1JQZMTRj;04-25-2020;75;3901877
20aPu5vizjmoX2A7f7AOWL;04-25-2020;45;7976
6jTnHxhb6cDCaCu4rdvsQ0;04-25-2020;66;455940
2DnqqkzzDKm3vAoyHtn8So;04-25-2020;66;373109
6USv9qhCn6zfxlBQIYJ9qs;04-25-2020;76;285745
0RpddSzUHfncUWNJXKOsjy;04-25-2020;69;853985
3MdG05syQeRYPPcClLaUGl;04-25-2020;70;1043252
0zOcE3mg9nS6l3yxt1Y0bK;04-25-2020;73;2886179
5xuNBZoM7z1Vv8IQ6uM0p6;04-25-2020;67;1565472
3ao3jf5d70Tf4fPh2bnXVl;04-25-2020;68;1033633
5qK5bOC6wLtuLhG5KvU17c;04-25-2020;52;53863
4UXqAaa6dQYAk18Lv7PEgX;04-25-2020;83;7833543
4gIdjgLlvgEOz7MexDZzpM;04-25-2020;64;408483
5ZKMPRDHc7qElVJFh3uRqB;04-25-2020;49;76459
0LTIwNcvI31Zf5wwFVRHyu;04-25-2020;30;18040
1BY8RYFS2E4KErfJuQo8n7;04-25-2020;24;270
1BBAwlYxmXVW80YYm7Zgyb;04-25-2020;17;76
7wBFjZMHsC6nfV0HOSd6uI;04-25-2020;46;66934
4YQAoV94k0IHLcZ9hbERGP;04-25-2020;20;266
3ISnQ3eaEt4SEnd7GSInCO;04-25-2020;32;4884
5LS9IzpE6W6Aw25KverdM9;04-25-2020;42;18602
3DtSOCXYU6o4EV0K1NgIKq;04-25-2020;47;97532
6zkX5fhrSD4tdVOmimR9wB;04-25-2020;59;138407
7lzordPuZEXxwt9aoVZYmG;04-25-2020;70;916912
6T5tfhQCknKG4UnH90qGnz;04-25-2020;72;3120556
7jEEE187pVG6InOxn03oA5;04-25-2020;67;95368
4EnEZVjo3w1cwcQYePccay;04-25-2020;68;2854111
6NTqKc3QP7vThR0LdXPmps;04-25-2020;21;138
1VIbVO1ahhBhe1l8dEe245;04-25-2020;35;12156
6tzN9Ew9w6JB0UQr8culs1;04-25-2020;36;3957
7DeuppKQdCVhuWrzzCBBpc;04-25-2020;46;137740
2nQKUeZeleLGNsJj6WLUXN;04-25-2020;43;30151
4DD7qq4ctjwfbUOzFFVyMG;04-25-2020;24;174
5qOfTfMzTj2dvvpWKzIFk6;04-25-2020;46;65987
3kUKwTJdH8FuWzF8p6Dg9E;04-25-2020;56;254773
2Mb147hrrMIoAy425UZkhv;04-25-2020;34;18080
56koGOp6EpWHZYOfuTTxRB;04-25-2020;30;15917
02U4dXZhGSo07f66l8JZ91;04-25-2020;57;32378
5zaXYwewAXedKNCff45U5l;04-25-2020;67;255125
6FBDaR13swtiWwGhX1WQsP;04-25-2020;80;5795461
0fTHKjepK5HWOrb2rkS5Em;04-25-2020;51;106628
5ZATfKurLqflrBhv2FLht5;04-25-2020;51;68762
5GXruybcLmXPjR9rKKFyS6;04-25-2020;49;56986
3BG0nwVh3Gc7cuT4XdsLtt;04-25-2020;46;69385
7g3iwvP459BN53F7CDxemI;04-25-2020;32;11553
1z3BNUSDJB5V6sCYKJWH4q;04-25-2020;47;1714
6ykfXAed2KOLOMI3R0TZdz;04-25-2020;50;106889
0ZqhrTXYPA9DZR527ZnFdO;04-25-2020;52;124936
0lZoBs4Pzo7R89JM9lxwoT;04-25-2020;71;1518664
4KWTAlx2RvbpseOGMEmROg;04-25-2020;76;2395352
1mux8L6xg2Cmrc7k0wQczl;04-25-2020;69;903105
0yNSzH5nZmHzeE2xn6Xshb;04-25-2020;74;2142852
13or1Wf6ipcvSIiurZATvw;04-25-2020;64;146930
6w1XCiB8efbfnusJ2jzmvu;04-25-2020;55;142378
5NS0854TqZQVoRmJKSWtFZ;04-25-2020;68;1745142
5H1nN1SzW0qNeUEZvuXjAj;04-25-2020;77;2239350
0eecdvMrqBftK0M1VKhaF4;04-25-2020;77;6474900
74jFP3mGfKxy6rvjiUc2o3;04-25-2020;57;188119
0TnOYISbd1XYRBk9myaseg;04-25-2020;85;7696395
3JaAGmSTpJK35DqWrDUzBz;04-25-2020;63;229552
3lWP7nrnwtWJFOANMDz0GJ;04-25-2020;34;6798
31jvzuB4ikftPQZJwrYfCF;04-25-2020;67;299868
21aa4pj9BvbFB2iT8kRpnq;04-25-2020;68;134629
6nXSnNEdLuKTzAQozRtqiI;04-25-2020;57;164330
6Si6fslrH2xSORoY5TclT5;04-25-2020;52;2328
6qp6tNvcJu2yZuHxqe4Jls;04-25-2020;41;13850
183NiypM74rwjSbeava1pq;04-25-2020;45;715
1QyjHJQb3WeWFxXaNLpLOw;04-25-2020;37;4269
0grdhNhiRLFBaFVyybqsj6;04-25-2020;66;591197
2RpHsROrX075xfIwHn6B2U;04-25-2020;63;232323
26bcq2nyj5GB7uRr558iQg;04-25-2020;71;556355
5xWPOujQqd4wXyB08slZ9Z;04-25-2020;64;416955
2TM0qnbJH4QPhGMCdPt7fH;04-25-2020;67;454263
4xls23Ye9WR9yy3yYMpAMm;04-25-2020;59;490118
3fhOTtm0LBJ3Ojn4hIljLo;04-25-2020;65;514007
25tMQOrIU4LlUo6Sv8v5SE;04-25-2020;71;411425
3KSEcvpvbR40uwA4eiSJUa;04-25-2020;43;3464
3DrB9nBkn2tfhXxSsKAaor;04-25-2020;42;10313
4MBIFx8pthemIVuEJSgAxb;04-25-2020;44;29367
5B7NeaqVrmXPyF05C9tnZ3;04-25-2020;40;4826
0uvkj2Pqn60liBxf2a91D4;04-25-2020;32;6214
33ScadVnbm2X8kkUqOkC6Z;04-25-2020;81;4048468
23rleGXVOVVgTk3xgtmfE4;04-25-2020;63;367342
3rxeQlsv0Sc2nyYaZ5W71T;04-25-2020;67;570282
5Y8eJDj37KhaEeqbVO7Ag1;04-25-2020;73;839003
6deoGjNPov9XZSS8A2PCST;04-25-2020;57;16338
6mU8ucezzms5I2kNH6HNlu;04-25-2020;75;1683499
1INuLZXjjVbcJRyWvD1iSq;04-25-2020;72;1148971
44M8i4BCwuBbmcQWwMaOfH;04-25-2020;52;65875
3ZllGjNdP5pS8UFnT5Jj2x;04-25-2020;51;104601
4PAN1zWvarcHxfPhJOAHMg;04-25-2020;37;3935
5Zmur9D9gpr6tXyDrpnbOe;04-25-2020;43;56403
2HcwFjNelS49kFbfvMxQYw;04-25-2020;74;1847393
3plJVWt88EqjvtuB4ZDRV3;04-25-2020;67;325574
4ylR3zwA0zaapAu94fktwa;04-25-2020;64;435990
7Ey4PD4MYsKc5I2dolUwbH;04-25-2020;79;8351215
7CyeXFnOrfC1N6z4naIpgo;04-25-2020;61;134495
2Kx7MNY7cI1ENniW7vT30N;04-25-2020;76;2160330
7x5rK9BClDQ8wmCkYAGsQp;04-25-2020;68;903038
4AYkFtEBnNnGuoo8HaHErd;04-25-2020;65;435838
6xdlt4biT0b4DKB3DMAfoj;04-25-2020;37;8559
7rftfGIYEeZ79sLb58ZBDi;04-25-2020;62;155760
2aS6jYh7ysTL1ZUsHneNgM;04-25-2020;63;247822
3IZrrNonYELubLPJmqOci2;04-25-2020;65;238852
60df5JBRRPcnSpsIMxxwQm;04-25-2020;72;1513916
5PokPZn11xzZXyXSfnvIM3;04-25-2020;68;1406610
5aMmmNxw4vgpc5XC6hK0zp;04-25-2020;65;483649
3ngKsDXZAssmljeXCvEgOe;04-25-2020;62;119154
6O74knDqdv3XaWtkII7Xjp;04-25-2020;70;1747003
4b0WsB47XCa9F83BmwQ7WX;04-25-2020;64;267835
4S9EykWXhStSc15wEx8QFK;04-25-2020;78;3594245
0W498bDDNlJIrYMKXdpLHA;04-25-2020;65;523650
1B8ySGDAiXTCvnJNH4HSCG;04-25-2020;61;376334
